Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,674845.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,341482.0,274.31,283.744,248.228,524.818,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,93103.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57485.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224108.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8766.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,318012.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,910900.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8088.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,339227.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190358.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,686425.0,276.589,285.31,255.338,527.564,2021
2021-10-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,347035.0,276.589,285.31,255.338,527.564,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,89446.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57403.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,225286.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7960.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,318654.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,915591.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6915.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,341151.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190136.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,689908.0,277.948,286.308,259.1,528.877,2021
2021-11-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,348461.0,277.948,286.308,259.1,528.877,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,88189.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57929.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224893.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7914.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,318584.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,917127.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6614.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,341210.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190441.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,686937.0,278.802,287.511,256.207,530.026,2021
2021-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,348447.0,278.802,287.511,256.207,530.026,2021
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,83405.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,56634.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,219277.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7164.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,308650.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,899920.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5586.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,332716.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,184265.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,676183.0,281.148,289.889,260.653,535.048,2022
2022-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,342084.0,281.148,289.889,260.653,535.048,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,83572.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,56585.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,220520.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7112.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,311009.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,906557.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5686.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,332659.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,185060.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,686077.0,283.716,291.504,267.771,536.932,2022
2022-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,344889.0,283.716,291.504,267.771,536.932,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,84742.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,56933.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,222097.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7114.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,312293.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,909626.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5891.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,334578.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,186894.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,688132.0,287.504,293.577,298.246,539.739,2022
2022-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,346629.0,287.504,293.577,298.246,539.739,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,89769.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57181.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,225350.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7802.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,317777.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,920698.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6872.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,342256.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,191918.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,693648.0,289.109,295.259,298.469,541.515,2022
2022-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,351248.0,289.109,295.259,298.469,541.515,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,94985.0,292.296,297.868,316.761,543.488,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,58101.0,292.296,297.868,316.761,543.488,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227728.0,292.296,297.868,316.761,543.488,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8709.0,292.296,297.868,316.761,543.488,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,321427.0,292.296,297.868,316.761,543.488,2022
2022-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,924622.0,292.296,297.868,316.761,543.488,2022
